alt,transcript,link,alpha,wmp_ratio
HOUSE_NY21_STEFANIK_TAXIN_TEDRA_IS_BACK,She's back and more liberal than ever accidents had recalled. Former Cuomo still out of step with our north-country values. Elise stefanik.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY21_STEFANIK_TAXIN_TEDRA_IS_BACK.wmv,0.8205445,0.212829736211031
HOUSE_NY22_BRINDISI_ANTHONY_AND_LILLY,"Anthony brindisi in Congress. Dad passed to us to health care for a veterans. Dad says, if we work together, we'll get through this stronger than ever.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_ANTHONY_AND_LILLY.wmv,0.8205445,0.212829736211031
HOUSE_NY22_BRINDISI_OUR_POLITICS_IS_BROKEN,"Our politics has broken its time. Remember, we're all Americans first, and we've always been strong as when we come together. That's why I worked with Republicans and Democrats to bring jobs back from China to help veterans get access to mental health care and get more help for Upstate workers small businesses and Family Farms working together to improve people's lives. That's the Legacy we leave for our kids. I'm Anthony brindisi and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_OUR_POLITICS_IS_BROKEN.wmv,0.8205445,0.212829736211031
HOUSE_NY22_BRINDISI_VIETNAM,"Vietnam Desert Storm Afghanistan, but when they return home, many veterans face another battle PTSD and depression, we've lost too many soldiers here at home. That's why I passed a bill to help. Make sure veterans get access to Suicide Prevention, veterans about Democrats or Republicans As Americans.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_VIETNAM.wmv,0.8205445,0.212829736211031
HOUSE_NY22_HOUSEMAJFWD_DANGER,"One kind of danger ends when they get home, but for too many veterans, another is just beginning. That's why Anthony brindisi wrote the Bill to combat veteran suicide, to make sure the VA has the resources to identify at-risk veterans and moved quickly to get them the care they need. And now, Thank you, Anthony brindisi and tell him to keep fighting for our veterans.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_HOUSEMAJFWD_DANGER.wmv,0.8205445,0.212829736211031
HOUSE_NY22_TENNEY_FINGER_ON_THE_PULSE,"Bio tiny as your finger on the pulse, just a song in the United States Marine Corps. People still remember, how she supported, we don't have that turns around, and he's voting for free education, for illegal immigrants. Who slapped Us in the face is not to be trusted. Why did you do that? When you said you would not? Yeah. It is all Bs. I know he doesn't represent me and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_TENNEY_FINGER_ON_THE_PULSE.wmv,0.8205445,0.212829736211031
HOUSE_NY24_AAN_CRYSTAL_CLEAR_KATKO,"This is about preventing a potentially disastrous outcome from occurring next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically-motivated charade. Thankfully congressman. John catco believed the voters should be the ones deciding elections. He's focusing on the issues that matter finding solutions to combat the opioid epidemic supporting our veterans and working to secure our borders. Call, John catco. Thank you for standing against impeachment and focusing on the issues that matter to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_AAN_CRYSTAL_CLEAR_KATKO.wmv,0.8205445,0.212829736211031
HOUSE_OH13_RYAN_LEO_CONNELLY,"Vietnam veteran, Leo Connolly for 50 years. He didn't get his Purple Heart until he called Tim Ryan. I tried for 50 years and that purple heart. Congressman Ryan took this on personally himself Congressman. Ryan is probably the most bipartisan person in. Washington. He goes above and beyond the Call of Duty, and nobody goes in and fights harder our country. And for his constituents. I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH13_RYAN_LEO_CONNELLY.wmv,0.8205445,0.212829736211031
HOUSE_OK04_COLE_OKLAHOMANS_WORK_HARD,"This message, Oklahoma neighbors, live our values and when adversity cops Tomko always protects Oklahoma first ensuring we get critical disaster in pandemic relief standing with law enforcement and first-responders. Will Nancy Pelosi National 10% for veterans Health, 2nd Amendment Champion, Tom Cole fights for us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK04_COLE_OKLAHOMANS_WORK_HARD.wmv,0.8205445,0.212829736211031
HOUSE_OR04_DEFAZIO_TRADITION_OF_SERVICE,"The tradition of service runs deep in the DeFazio family from his belief that we owe our veterans for helping to defend our flag and freedoms for a new Outpatient Clinic for local vets, and he fought DC bureaucrats to improve Care at the Roseburg VA to approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OR04_DEFAZIO_TRADITION_OF_SERVICE.wmv,0.8205445,0.212829736211031
HOUSE_PA10_DEPASQUALE_THOMAS_AND_JOEL,"Thomas Coleman Marine Corps, Joe Hicks, retired Navy Commander, we put on the uniform. We don't think twice. We ask. What can we do to help? All we want is leaders who have our backs? That's why I support his dad struggle. After Vietnam. Honor our service. Anyone accountable to keep us safe. I'm Eugene depasquale and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA10_DEPASQUALE_THOMAS_AND_JOEL.wmv,0.8205445,0.212829736211031
HOUSE_PA17_LAMB_SERIOUS_TIME,"This is a serious time for our nation and jobs. We should be attacking these problems each other through this crisis and investigation into the safety of nursing homes, in Social Security because it's about your life. I will never forget that.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA17_LAMB_SERIOUS_TIME.wmv,0.8205445,0.212829736211031
HOUSE_PA17_LAMB_THE_RENT_WE_PAY_FOR_LIVING,"Service is the rent for living from the Christian Brothers and he's tried to live it ever since in the Maria's as a prosecutor. Now, in Congress for Conor lamb, the job is to make a difference for others lower. Drug costs for seniors. Good jobs for veterans, a new trade deal with Mexico. That protects American workers defending our Healthcare connerly independent bipartisan effective and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA17_LAMB_THE_RENT_WE_PAY_FOR_LIVING.wmv,0.8205445,0.212829736211031
HOUSE_SC01_AAN_PRETTY_SIMPLE_CUNNINGHAM,It's pretty simple family first and then votes to impeach the president. Why not focus on securing the border for helping veterans. There's so much to do. Why aren't they doing it? It's frustrating. I think Joe Cunningham should let us decide the elections get to work on the issues that matter.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC01_AAN_PRETTY_SIMPLE_CUNNINGHAM.wmv,0.8205445,0.212829736211031
HOUSE_SC01_CUNNINGHAM_DARK_MONEY_ATTACK_ADS,"They're airing across the country is actually an actress, Stacey Cunningham, but Joe kept his word. Bipartisan Bill to ban offshore drilling. He's helping Lowcountry veterans to and when politicians tried to raise their own pay. He stopped them. That's Joe, one of America's, most independent members of Congress. I'm Joe Cunningham and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC01_CUNNINGHAM_DARK_MONEY_ATTACK_ADS.wmv,0.8205445,0.212829736211031
HOUSE_SC01_CUNNINGHAM_NICE_GUY,"Joe Cunningham is such a nice guy, but there are five of us growing up, brother. Like we do always thought he was a tough little, he still talk or drilling past. Say hi, Dad. I'm Joe Cunningham and I approve this message, I guess.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC01_CUNNINGHAM_NICE_GUY.wmv,0.8205445,0.212829736211031
HOUSE_SC01_CUNNINGHAM_THE_BOOTS_OF_A_HERO,"What American hero? General George Patton my grandfather? He said well, Joe Cunningham has lots of it. Joe got help for Vietnam, Vets exposed to agent, orange made sure our Coast Guard, got paid during the shutdown and work to pass a bill. So our vets didn't have to travel so far. Apart are Republicans. I've never voted for Democrat, but I voted for Joe and I'll do it again. I'm Joe Cunningham and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC01_CUNNINGHAM_THE_BOOTS_OF_A_HERO.wmv,0.8205445,0.212829736211031
HOUSE_SC01_CUNNINGHAM_WE_TEACH_OUR_KIDS,"We teach your kids respect others around, you know that I've always tried to do the right thing. The right way, the weather is protecting our Coastline, helping our seniors for a Veterans as long as he and his father always will.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC01_CUNNINGHAM_WE_TEACH_OUR_KIDS.wmv,0.8205445,0.212829736211031
HOUSE_SC02_WILSON_THOUSANDS_OF_VETERANS,"Each year, thousands of America's veterans die from injuries or illnesses. They received while serving our nation a loophole in the law called The Widow's tax deprive. Their spouses of the benefits. They were promised Joe will change that. A 31-year military veteran was four sons in the service, Joe Wilson, let a bipartisan effort to end the Widow's tax. Making sure we honor our promise to those who gave everything to keep us. Free Joe Wilson Patriot veteran problem solver.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC02_WILSON_THOUSANDS_OF_VETERANS.wmv,0.8205445,0.212829736211031
HOUSE_SC07_RICE_FRIEND_OF_FARMERS_VETERANS,"Tom Rice is a friend of farmer. Tom. Rice is the best house when we've ever had people to do, what's best for the district. He's been the best Congressman I've ever known or head, Sagar cultural Community needs Sims in Washington.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_SC07_RICE_FRIEND_OF_FARMERS_VETERANS.wmv,0.8205445,0.212829736211031
HOUSE_TX21_DAVIS_FEAR_IS_EASY,"Fear is easy, courage takes work on Wendy, Davis. And I've led the fight to reduce. Our state's rape kit. Backlog worked with both parties to pass a constitutional amendment. That give tax breaks to spouses of disabled veterans, dude, for 13 hours straight to fight the shutdown and Women's Health Centers. I approve this message because Having the courage to put Texas of her party, doesn't mean you're not afraid. It means fighting so hard, you forgot to be",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX21_DAVIS_FEAR_IS_EASY.wmv,0.8205445,0.212829736211031
HOUSE_TX23_GONZALES_THE_VA_WAS_A_MESS,"Was a mess and get critical Health Services, understood help pass a new law raised right here, at closing are bases. I'm Tony Gonzalez, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX23_GONZALES_THE_VA_WAS_A_MESS.wmv,0.8205445,0.212829736211031
HOUSE_TX23_GONZALES_VETERAN_OF_THE_NAVY,"Conservative Tony Gonzalez of Veteran of the Navy Gonzalez, probably served in the war on terror. Then Tony took on this walk. Work with President Trump's team to pass the VA accountability act to keep our promises to Veterans. Now, tell me is running for congress to stand with President Trump and fight for our conservative values, secure our borders, finish, the wall and end Sanctuary City policy on Tony Gonzalez, and I approve this message, Tony Gonzalez for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX23_GONZALES_VETERAN_OF_THE_NAVY.wmv,0.8205445,0.212829736211031
HOUSE_TX23_VOTEVETS_MANNY,"I was a paratrooper in the 82nd Airborne parachute, jump into Panama. I tore my bicep in half for the rest of my life insurance company's coverage to people with pre-existing conditions from half a million veterans without insurance One hospital. Visit could bankrupt, our family, Tony Gonzalez, Texas veterans.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX23_VOTEVETS_MANNY.wmv,0.8205445,0.212829736211031
HOUSE_TX24_OLSON_BATTLES,"Can all sit here. Retired Colonel running for congress because President Trump is destroying the America we battled for and I know about battles. I was in the first generation of women, military pilot, among the first women to command and combat and I led the fight to care for women veterans and their families right here. In Texas. I approve this ad because it's time to take the battle to Washington.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX24_OLSON_BATTLES.wmv,0.8205445,0.212829736211031
HOUSE_TX24_OLSON_BATTLES_PICTURES,I'm also here retired Colonel running for congress because President Trump is destroying the America we battled for and I know about battles. I was in the first generation of women military Pilots among the first women to command in combat and I led the fight to care for women veterans and their families right here. In Texas. I approve this ad because it's time to take the Battle of Washington.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX24_OLSON_BATTLES_PICTURES.wmv,0.8205445,0.212829736211031
HOUSE_TX28_CUELLAR_SACRIFICED_15,"They sacrificed, they fought for our country. Now, I fight for them in Congress. I bringing Healthcare closer to home care providers for their families and priority for federal job. I'm in required and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX28_CUELLAR_SACRIFICED_15.wmv,0.8205445,0.212829736211031
HOUSE_TX31_CARTER_2020_RICK_HATFIELD,"The politicians all cracked. Open needs meds. The VA was so late mailing them to me. Every month. I finally try congressman, John Carter, Bingo, everything forever. My dad.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX31_CARTER_2020_RICK_HATFIELD.wmv,0.8205445,0.212829736211031
HOUSE_TX31_IMAM_HOMELESS_VETERANS_15,"Homeless veteran stand outside the grocery store while I'm Donna. I'm a man and I approve this message, because I'll put Texans ahead of partisan politics with Healthcare that covers every and address Mental Health.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX31_IMAM_HOMELESS_VETERANS_15.wmv,0.8205445,0.212829736211031
HOUSE_TX32_ALLRED_ALLEN_VAUGHT,"The main VA campus during dialysis is great, but it's over crowded for me. That's my primary health care. That's everything for me. The new VA hospital in Garland. Simply means easier. Access to health care for veterans here in North Texas. I'm calling all red and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX32_ALLRED_ALLEN_VAUGHT.wmv,0.8205445,0.212829736211031
HOUSE_TX32_ALLRED_BIPARTISAN_APPROACH,"Coverage people like my mom with a pre-existing condition, you pass the usmca that's going to create good jobs right here in Texas, and I've worked with both parties to deliver a VA hospital in Garland. If it's good for North Texas. I'm going to pursue it. I'm calling all red and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX32_ALLRED_BIPARTISAN_APPROACH.wmv,0.8205445,0.212829736211031
HOUSE_TX32_ALLRED_GROWING_UP,"Growing up. My mom was a teacher in Dallas Public Schools. She taught me to chart my own course in life. That's why we're both parties in Congress to get results to pass a new trade deal with Mexico, reading, Texas jobs. VA hospital in Garland, the veterans to deliver this year.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX32_ALLRED_GROWING_UP.wmv,0.8205445,0.212829736211031
HOUSE_VA02_HOUSEMAJFWD_GOLD_STAR_FAMILIES,"they made the ultimate sacrifice for our country, but after Washington hit gold star families with a huge tax increase, one decorated military families that extra least they deserve and working across party lines and she got disabled veterans, the cost of",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA02_HOUSEMAJFWD_GOLD_STAR_FAMILIES.wmv,0.8205445,0.212829736211031
HOUSE_VA02_LURIA_A_DIFFERENT_VIETNAM_STORY,"This is a different Vietnam, story ended up in the water out here or navy. Guys, like me. We're doing our part, but for decades, the VA, recognize us for benefits. Bipartisan coalition to fix that. Now. We have a congresswoman who heard our story and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA02_LURIA_A_DIFFERENT_VIETNAM_STORY.wmv,0.8205445,0.212829736211031
HOUSE_VA02_WHA_CRISIS,"A crisis demands action is in crisis right now. That's why I Lanes is helping establish, a reserved for of doctors and nurses. And when the soldiers faces surprise tax hike with fellow veterans in the bipartisan for Country caucus, to get them some relief. So, let's think this 20-year Navy veteran. What are the most effective lawmakers for veterans and military families for fighting for the issues that matter to us?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA02_WHA_CRISIS.wmv,0.8205445,0.212829736211031
HOUSE_VA02_WHF_WE_HAVE_A_NAME,"We have a name for those who served Heroes, but I got to Congress and she got to work leading a bipartisan effort to secure benefits for Vietnam veterans, exposed to agent orange and tax relief, for gold star families. But I am Lori and knows. The sacrifices are gyros, made fighting for us. That's why she fights for them. With on, her phone is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA02_WHF_WE_HAVE_A_NAME.wmv,0.8205445,0.212829736211031
HOUSE_VA05_314ACTIONFUND_SPECIAL_INTEREST_EXPRESS,Working Families. Predatory lending goes to pay back building. The content of this advertising.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA05_314ACTIONFUND_SPECIAL_INTEREST_EXPRESS.wmv,0.8205445,0.212829736211031
HOUSE_VA05_314ACTIONFUND_THE_PRICE_FOR_OUR_FREEDOM,"Some have done more than could reasonably be at a price for our freedom. We owe our veterans, a death, predatory lending operations. Like Bob Goods, veterans, in Buried them in that was repeatedly under federal investigation was fine and forced to pay back Millions because of our veterans is just wrong. 314, action fund is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA05_314ACTIONFUND_THE_PRICE_FOR_OUR_FREEDOM.wmv,0.8205445,0.212829736211031
HOUSE_VA05_314ACTIONFUND_WHAT_DO_WE_KNOW,"What do we really know about? Bob? Good. Good spent nearly two decades managing a predatory lending operation. That was repeatedly under federal investigation, find and forced to pay back Millions. After two decades of ripping off veterans and treating families. Bob food wants to represent us in Congress. Bob, Goodwill on predatory lenders, like himself 314 action. Fund is responsible for the content of this after Tyson.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA05_314ACTIONFUND_WHAT_DO_WE_KNOW.wmv,0.8205445,0.212829736211031
HOUSE_VA05_VOTEVETSAF_THE_RIGHT_DEMOCRAT,"In the congress party. Hostetler is the rate, Democrat growing up in a working-class family or do you still write them a credit to create an economy? That's inclusive for everyone and Iraq and Afghanistan. Veterans Rd of the wrecked in a fight to protect our veterans and the care. They need having lost his father to an opioid. Overdose party is the right Democrat to take on the big drug companies and tackle the opioid crisis Rd, Hostetler the right Democrat for us book. That that can find us responsible for the content that this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA05_VOTEVETSAF_THE_RIGHT_DEMOCRAT.wmv,0.8205445,0.212829736211031
HOUSE_VA07_SPANBERGER_MIKE_LECIK,"A lot of extra cancer-causing military service, Quick Service, really matters?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA07_SPANBERGER_MIKE_LECIK.wmv,0.8205445,0.212829736211031
HOUSE_WA05_MCMORRIS-RODGERS_GREW_UP_ON_A_FARM,"Working on the farm, the first in my family to graduate from college more difficult for them.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA05_MCMORRIS-RODGERS_GREW_UP_ON_A_FARM.wmv,0.8205445,0.212829736211031
HOUSE_WA05_MCMORRIS-RODGERS_LISTENS_AND_DELIVERS_60,"Cathy McMorris Rodgers, she listens and delivers for Eastern Washington. Growing up in a small town, like Kettle Falls. The most rewarding part of serving. As a representative has been the people that I get to meet and I am inspired everyday, delivering critical funding to those affected by the pandemic. What do you improve the VA by working to eliminate waitlist and making sure veterans receive the care. They are protected, Social Security then divide the people carry burden and they're frustrated and there's a lot of Heartache in this world, but I've been reminded that each one of us make a difference for us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA05_MCMORRIS-RODGERS_LISTENS_AND_DELIVERS_60.wmv,0.8205445,0.212829736211031
HOUSE_WA05_MCMORRIS-RODGERS_ROB,"My name is Rob. I served eight years in United States Air Force. Location said they would take me Marshall, Rogers. My son into the Spokane Veterans home. Or she saw was a veteran in need and pushed and shoved and did what it took. I can't thank her enough. I'm Cathy McMorris Rodgers, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA05_MCMORRIS-RODGERS_ROB.wmv,0.8205445,0.212829736211031
HOUSE_WA05_MCMORRIS-RODGERS_THE_CARE_THEY_NEED,"Often our veterans aren't getting the care that they need when they need it. They might be told that they have to go to Seattle, or Portland deserve the best care. That's why Jeff to fix the VA and eliminate the waitlist. The proud wife of a veteran, Kathy delivered for Fairchild, Air Force Base, funding for more air, tankers better pay for those who serve their Champion voice.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA05_MCMORRIS-RODGERS_THE_CARE_THEY_NEED.wmv,0.8205445,0.212829736211031
HOUSE_WA10_REEVES_FOSTER_CARE,"I'm Christine Reis, I grew up in and out of foster care, even homeless at 16. I worked my way through high school and college, then work with Senator Murray. I'm Christine Reeves and I approve this message because we can't let Donald Trump. Keep hurting our families, and I'll never stop working for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA10_REEVES_FOSTER_CARE.wmv,0.8205445,0.212829736211031
HOUSE_WI08_GALLAGHER_LOTS_CHANGED,"Change. Since I first ran for congress, lost more hair and likes change for all of us, but my commitments in Northeast Wisconsin, and in the Marine Corps are stronger than ever. That's why I let a p p e Drive for First Responders work to help returning vets, transition to civilian life and fought to bring 5,000 jobs to Marinette Marine. I approve this message to keep fighting for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WI08_GALLAGHER_LOTS_CHANGED.wmv,0.8205445,0.212829736211031
HOUSE_WV02_KUNKEL_RETIREMENT,Congress in West Virginia. Healthcare.com,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WV02_KUNKEL_RETIREMENT.wmv,0.8205445,0.212829736211031
PRES_BUTTIGIEG_OUR_VETERANS,"What would you do to better? Take care of our veterans, including physical, and mental health, wait times. That means recruiting more mental health providers. This is not about doing somebody a favor. This is about keeping a promise. Thanks for your question. Every time I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BUTTIGIEG_OUR_VETERANS.wmv,0.8205445,0.212829736211031
PRES_KITCHENTABLE_HELLO_AMERICA,"Hello. Didn't know any Klobuchar. Will there's a lot to like, as president, Amy Klobuchar, Prince benefits in honor those who serve",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KITCHENTABLE_HELLO_AMERICA.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_100_DAYS,"I'm Amy Klobuchar and I approve this message. Days. 100 ways to restore decency opportunity and hope my entire 100-day plan for America won't fit in a TV. That but let's give it a go rejoin, the climate agreement or prescription drug addiction. You said our democracy day one. The oil company?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_100_DAYS.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_100_DAYS_IA,"I'm Amy Klobuchar and I approve this message. Days. 100 ways to restore decency opportunity and hope my entire 100-day plan for America won't fit in a TV. That but let's give it a go rejoin, the climate agreement or prescription drug addiction. You said our democracy day one. The oil company?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_100_DAYS_IA.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_100_DAYS_NV,"I'm Amy Klobuchar and I approve this message, 100 ways to restore decency opportunity and hope my entire 100-day plan for America won't fit in a TV ad but let's give it a go rejoin, the climate agreement or prescription drug mental health and addiction democracy on day one. Antitrust enforcement.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_100_DAYS_NV.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_100_DAYS_RESTORE,"I'm Amy Klobuchar and I approve this message, 100 ways to restore decency opportunity and hope my entire 100-day plan for America. But let's give it a go rejoin. The climate agreement over prescription drug mental health and addiction democracy.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_100_DAYS_RESTORE.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_WHO_I'M_SUPPORTING,Supporting for president problems. She's not afraid to take on the big issues. Then just about any other senator Amy Klobuchar and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_WHO_I'M_SUPPORTING.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_WHO_I'M_SUPPORTING_GAINES,"Play who I'm supporting for president Bashar. I guess, who is more Bill signed into law in just about any other Senator and nobody is working harder to lower prescription drug prices, and representative Ruth and games, and I'll be caucusing for senator Amy Klobuchar.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_WHO_I'M_SUPPORTING_GAINES.wmv,0.8205445,0.212829736211031
PRES_KLOBUCHAR_WHO_I'M_SUPPORTING_MATHIS,"I'm supporting for president. I guess shoes than just about any other Senator, and nobody is working harder to lower prescription drug prices, and I hope you do too. I'm Amy Klobuchar and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_KLOBUCHAR_WHO_I'M_SUPPORTING_MATHIS.wmv,0.8205445,0.212829736211031
PRES_MEIDASTOUCH_SERVE_60,"I didn't care if I have insurance. I was want to get the Purple Heart. Then the general belief of the president. Kill American troops. In March, and he has done nothing. The president called us service members, buried in France. Losers and stuck. His visit with grub because the president feared, the rain would ruin his hair. When Senator John McCain died. President told his senior staff. We're not going to support that losers funeral. Midas Touch was responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_MEIDASTOUCH_SERVE_60.wmv,0.8205445,0.212829736211031
PRES_RVAT_GARY,Is Gary. I am a veteran? I am the father of a veteran. I'm the son of a veteran on the grandson of a veteran. I am a nephew of a veteran. Donald Trump just does not represent the Republican party or the values that I believe in. I believe him to be a coward. I believe him to be complicit in brownies on American soldiers. Our country needs a man that understands honor Duty sacrifice our country needs right now. That's what I country used against.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_RVAT_GARY.wmv,0.8205445,0.212829736211031
PRES_RVAT_GARY_60,"My name is Gary. I am a veteran. I am the father of a veteran. I'm the son of a veteran on the grandson of a veteran. I am a nephew of a veteran. Donald Trump just does not represent the Republican party or the values that I believe in in 1984. I took an oath to defend and protect the Constitution of the United States and I feel that Donald Trump spits in the face of and every veteran who ever simply, because he doesn't see any Financial benefit to him. I believe him to be a coward. I believe him to be complicit in. Downey is on American soldiers. He's all about the dollar vote, Republican because of military spending right now. You have to vote for America. You have to vote for Freedom. Our country needs to understand the oath to the Constitution of the United States that understands honor Duty sacrifice. That's what our country needs. Republican voters against Trump packing is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_RVAT_GARY_60.wmv,0.8205445,0.212829736211031
PRES_RVAT_GO_AMERICA_60,"TNT Sports in the US veteran serve in the Navy. I'm looking for at least I know, she does not care about you. When it came time for him to serve in the Vietnam War, he got five deferment card for those who serve our country. Honorably towards those who get off, scot-free people lie to Congress. I mean, what the hell? I would not consider myself, liberal. Comerica.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_RVAT_GO_AMERICA_60.wmv,0.8205445,0.212829736211031
PRES_RVAT_JAN_60,I was brought up people were decent. It's just wrong to look in our hearts military. You can go if we don't stop it. Stop it. Republican voters against Trump. Talking is responsible for the content of his advertising.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_RVAT_JAN_60.wmv,0.8205445,0.212829736211031
PRES_SANDERS_ARGUED,"We should freeze federal spending and I not only tried it once. I tried it twice. I tried it a third time. I try to deport them. Well, we've got some bad news for them. We are not going to cut Social Security benefits.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_ARGUED.wmv,0.8205445,0.212829736211031
PRES_SANDERS_FIGHTS_FOR_US_60,"Powerfully. Influenced my life and my values. Bernie Sanders. Standing up for civil rights seniors veterans, and our children's future or other powerful special interests. Paragon Nation apart. Hard-working people betrayed by trump, our Healthcare System. That makes enormous profits for insurance companies and a planet on the brink of a climate disaster. Bernice. Is President because he always has?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_FIGHTS_FOR_US_60.wmv,0.8205445,0.212829736211031
PRES_SANDERS_FIGHTS_FOR_US_STRIKE_60,"Bernice. American workers leading the fight to guarantee healthcare for a long standing up for civil rights seniors veterans, and our children's future Wall Street, the drug companies or other powerful special interest. Our country is at a turning point, a dangerous demagogue paragon. Hard-working people betrayed by Trump a healthcare system. That makes enormous profits for drug and insurance companies and a planet on the breath of a climate disaster. Bernie Sanders. is President, because he always, I'm Bernie Sanders and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_FIGHTS_FOR_US_STRIKE_60.wmv,0.8205445,0.212829736211031
